Node,RAM,CPU,Battery,INTERNAL,MAC,IP,network_id,network_class,RANGE,network_type,class
1,4,1,100,4,ac:c1:ee:b0:e8:ad,192.168.0.100,192.168.0.0,NETWORK E,20,MANET,CLASS 2
2,4,1.8,8,64,70:bb:e9:74:e5:f6,192.168.31.229,192.168.31.0,NETWORK K,59,MANET,CLASS 3
3,2,1.3,8,16,02:00:00:00:00:00,192.168.2.7,192.168.2.0,NETWORK I,41,MANET,CLASS 4
4,4,2.2,6,64,60:2E:02:C4:3E:E2,10.226.30.164,10.0.0.0,NETWORK A,62,MANET,CLASS 3
5,6,2.45,97,64,94:65:2d:eb:89:53,192.168.0.39,192.168.0.0,NETWORK E,37,MANET,CLASS 1
6,4,2.2,11,64,60:8E:08:43:38:C2,10.226.30.169,10.0.0.0,NETWORK A,23,MANET,CLASS 3
7,4,2,100,64,d8:6c:02:b3:5c:0b,192.168.33.4,192.168.33.0,NETWORK L,11,MANET,CLASS 1
8,4,2,99,32,00:ec:0a:2b:4a:2b,192.168.0.184,192.168.0.0,NETWORK E,30,MANET,CLASS 1
9,1,1.3,93,8,60:2E:02:C4:3E:E2,192.168.2.112,192.168.2.0,NETWORK I,105,DTN,CLASS 2
10,3,1.6,97,64,60:8E:08:43:38:C2,100.86.247.148,100.0.0.0,NETWORK B,14,MANET,CLASS 1
11,3,1.8,97,32,38:A4:ed:5d:f9:13,192.168.31.196,192.168.31.0,NETWORK K,5,Bluetooth,CLASS 1
12,4,1,60,10,e0:62:67:1b:d9:79,123.34.4.16,123.0.0.0,NETWORK D,48,MANET,CLASS 2
13,6,1.6,63,64,54:B8:02:15:34:61,100.65.219.215,100.0.0.0,NETWORK B,8,Bluetooth,CLASS 1
14,8,2.8,34,256,64:a2:f9:c4:2c:18,192.168.5.4,192.168.5.0,NETWORK M,23,MANET,CLASS 1
15,4,1.5,64,16,BC:D1:1F:37:18:C4,56.68.112.45,56.0.0.0,NETWORK Q,124,DTN,CLASS 2
16,4,2,7,2.09,d8:32:e3:e8:8d:54,10.23.254.51,10.0.0.0,NETWORK A,26,MANET,CLASS 4
17,4,2.9,16,64,08:25:25:40:6a:bc,10.226.30.161,10.0.0.0,NETWORK A,84,MANET,CLASS 3
18,8,2.2,50,32,bc:9F:EF:E9:4F:2E,103.92.41.37,103.0.0.0,NETWORK C,104,DTN,CLASS 1
19,4,1.8,97,64,4c:49:e3:67:cc:11,10.88.16.112,10.0.0.0,NETWORK A,20,MANET,CLASS 1
20,4,3.4,97,64,08:25:25:40:6a:bc,10.88.16.117,10.0.0.0,NETWORK A,56,MANET,CLASS 1
21,6,1.3,25,64,80:CE:F9:7c:CB:1B,25.40.130.96,25.0.0.0,NETWORK P,102,DTN,CLASS 1
22,3,1.4,72,1.7,38:A4:ed:5d:f9:13,25.98.215.185,25.0.0.0,NETWORK P,64,MANET,CLASS 2
23,3,1.4,96,2.9,70:5A:AC:43:17:DA,56.69.11.36,56.0.0.0,NETWORK Q,67,MANET,CLASS 2
24,1,1.3,97,1.3,5C:99:60:15:3A:A6,25.73.215.125,25.0.0.0,NETWORK P,91,MANET,CLASS 2
25,3,1.8,78,1,38:a4:ed:55:5b:63,100.113.188.100,100.0.0.0,NETWORK B,80,MANET,CLASS 2
26,4,1.8,31,11.41,08:25:25:40:6a:bc,192.168.29.156,192.168.29.0,NETWORK J,57,MANET,CLASS 2
27,4,2,31,9.46,04:d1:3a:02:7b:b3,100.81.235.189,100.0.0.0,NETWORK B,19,MANET,CLASS 2
28,6,2.8,63,5.85,64:a2:f8:50:70:4f,10.88.16.118,10.0.0.0,NETWORK A,51,MANET,CLASS 2
29,2,1.3,61,7.68,7C:91:22:8B:19:22,25.98.101.203,25.0.0.0,NETWORK P,64,MANET,CLASS 2
30,4,2,41,1,04:d1:3a:02:7b:b3,100.81.235.156,100.0.0.0,NETWORK B,124,DTN,CLASS 2
31,3,1.4,83,1.68,4c:49:e3:7c:74:db,25.122.125.15,25.0.0.0,NETWORK P,38,MANET,CLASS 2
32,4,1.8,56,37.9,70:5A:AC:67:99:A4,25.180.231.106,25.0.0.0,NETWORK P,66,MANET,CLASS 1
33,4,2.2,52,12.6,70:5e:55:65:dc:55,25.133.238.197,25.0.0.0,NETWORK P,137,DTN,CLASS 2
34,3,2.2,56,486,ec:01:ee:e8:ae:82,25.33.229.26,25.0.0.0,NETWORK P,57,MANET,CLASS 1
35,2,1.8,49,7.18,BC:D1:1F:8B:05:4D,56.133.192.16,56.0.0.0,NETWORK Q,126,DTN,CLASS 2
36,4,2,43,0.98,88:b4:a6:23:fa:9f,10.140.25.227,10.0.0.0,NETWORK A,48,MANET,CLASS 2
37,6,2.45,80,10.9,94:65:2d:8b:fd:2d,56.129.213.154,56.0.0.0,NETWORK Q,108,DTN,CLASS 2
38,4,1.8,46,30.2,FC:AA:B6:6A:61:22,100.81.5.252,100.0.0.0,NETWORK B,2,Bluetooth,CLASS 1
39,3,2.3,41,0.53,30:a8:db:9c:86:c6,100.86.99.163,100.0.0.0,NETWORK B,24,MANET,CLASS 2
40,2,1.8,65,1.45,b4:cb:57:a4:e9:ef,100.73.182.110,100.0.0.0,NETWORK B,56,MANET,CLASS 2
41,3,1.3,12,0.96,34:78:d7:b9:1a:18,100.79.76.231,100.0.0.0,NETWORK B,111,DTN,CLASS 4
42,8,2.84,33,25.6,02:00:00:00:00:00,10.114.248.61,10.0.0.0,NETWORK A,85,MANET,CLASS 1
43,4,1.8,54,19.37,d0:04:01:5e:a1:f4,10.244.248.145,10.0.0.0,NETWORK A,128,DTN,CLASS 2
44,3,1.8,42,4.81,38:e6:0a:05:b7:79,25.37.152.24,25.0.0.0,NETWORK P,104,DTN,CLASS 2
45,4,2.2,42,33.75,02:00:00:00:00:00,25.63.209.226,25.0.0.0,NETWORK P,134,DTN,CLASS 1
46,4,1.8,85,4.98,80:58:f8:68:bc:00,10.141.127.72,10.0.0.0,NETWORK A,8,Bluetooth,CLASS 2
47,3,2.1,33,5.53,70:5e:55:33:c6:85,56.97.168.94,56.0.0.0,NETWORK Q,32,MANET,CLASS 2
48,4,2,37,1.53,70:b7:aa:4a:55:55,100.67.161.157,100.0.0.0,NETWORK B,62,MANET,CLASS 2
49,6,2.8,57,10,f4:f5:db:8a:8e:e3,10.106.53.159,10.0.0.0,NETWORK A,23,MANET,CLASS 2
50,8,2.8,57,66.01,FC:AA:B6:6A:61:22,10.88.16.113,10.0.0.0,NETWORK A,104,DTN,CLASS 1
51,2,1.3,44,47,60:45:cb:58:f8:61,100.66.62.74,100.0.0.0,NETWORK B,1,Bluetooth,CLASS 1
52,2,1.3,97,0.53,00:ec:0a:2b:4a:2b,56.80.249.246,56.0.0.0,NETWORK Q,101,DTN,CLASS 2
53,4,2,71,64,18:f0:e4:b4:be:2b,25.1.69.105,25.0.0.0,NETWORK P,65,MANET,CLASS 1
54,8,2.8,80,36,21:a5:0v:af:1c:80,192.168.1.128,192.168.1.0,NETWORK F,15,MANET,CLASS 1
55,6,2.45,100,64,94:65:2d:ef:b0:5c,192.168.0.38,192.168.0.0,NETWORK E,142,DTN,CLASS 1
56,4,2.2,83,35,34:12:F9:7D:2D:39,192.168.1.2,192.168.1.0,NETWORK F,123,DTN,CLASS 1
57,2,1.8,99,13.6,5C:F7:E6:A8:50:F7,192.168.1.103,192.168.1.0,NETWORK F,56,MANET,CLASS 2
58,3,1.6,42,8.8,5c:99:60:49:E7:48,192.168.0.37,192.168.0.0,NETWORK E,129,DTN,CLASS 2
59,6,2.2,48,41.4,0C:E0:DC:C2:EA:EF,100.69.133.68,100.0.0.0,NETWORK B,8,Bluetooth,CLASS 1
60,8,2.8,93,33.61,70:b7:aa:39:24:77,192.168.2.15,192.168.2.0,NETWORK I,95,MANET,CLASS 1
61,4,1.8,65,5.71,a4:12:32:cd:3a:f7,192.168.31.197,192.168.31.0,NETWORK K,143,DTN,CLASS 2
62,8,1.3,16,512,FC:AA:B6:6A:61:22,103.21.127.88,103.0.0.0,NETWORK C,73,MANET,CLASS 3
63,4,2.45,35,128,B4:F7:A1:E1:C0:8B,192.168.0.102,192.168.0.0,NETWORK E,134,DTN,CLASS 1
64,8,2.45,83,128,94:64:2d:95:ad:76,198.168.0.101,198.168.0.0,NETWORK O,92,MANET,CLASS 1
65,4,2.2,35,17,02:00:00:00:00:00,56.69.11.12,56.0.0.0,NETWORK Q,127,DTN,CLASS 2
66,4,1.3,97,64,a8:96:75:60:16:2a,192.168.0.101,192.168.0.0,NETWORK E,81,MANET,CLASS 1
67,8,0.79,82,256,95:09:cf:9e:2e:fe,25.123.154.9,25.0.0.0,NETWORK P,69,MANET,CLASS 1
68,8,2.85,70,256,ec:01:ee:e8:ae:82,10.140.25.228,10.0.0.0,NETWORK A,25,MANET,CLASS 1
69,2,1.3,29,566,70:bb:e9:74:e5:f6,56.83.174.217,56.0.0.0,NETWORK Q,95,MANET,CLASS 1
70,6,2.8,70,84.5,70:bb:e9:35:02:b8,192.168.0.107,192.168.0.0,NETWORK E,64,MANET,CLASS 1
71,16,1,88,8,BC:D1:1F:B5:F9:99,25.89.44.144,25.0.0.0,NETWORK P,99,MANET,CLASS 2
72,3,1.3,78,10,80:58:f8:4c:64:15,10.88.16.125,10.0.0.0,NETWORK A,68,MANET,CLASS 2
73,3,1,78,10,80:58:f8:4c:64:15,10.88.16.123,10.0.0.0,NETWORK A,142,DTN,CLASS 2
74,3,0.79,61,10,80:58:f8:4c:64:15,10.88.16.136,10.0.0.0,NETWORK A,4,Bluetooth,CLASS 2
75,8,1,16,512,e0:62:67:1b:d9:79,103.21.127.77,103.0.0.0,NETWORK C,70,MANET,CLASS 3
76,6,2.36,17,64,38:37:8B:OE:16:07,25.149.252.239,25.0.0.0,NETWORK P,53,MANET,CLASS 3
77,6,2.02,44,84.5,b4:c4:fc:84:84:f4,100.71.213.84,100.0.0.0,NETWORK B,73,MANET,CLASS 1
78,6,2.8,11,2.18,20:a6:0c:3a:a1:9d,192.168.31.206,192.168.31.0,NETWORK K,47,MANET,CLASS 4
79,4,1.3,38,1.69,ec:01:ee:e8:ae:82,10.226.30.168,10.0.0.0,NETWORK A,43,MANET,CLASS 2
80,6,2.02,90,32,e0:62:67:1b:d9:79,56.69.11.17,56.0.0.0,NETWORK Q,77,MANET,CLASS 1
81,4,2.39,28,212,90:DD:5D:16:52:A1,192.168.88.101,192.168.88.0,NETWORK N,107,DTN,CLASS 1
82,8,2.8,40,128,98:09:cf:15:15:aa,100.119.68.178,100.0.0.0,NETWORK B,99,MANET,CLASS 1
83,4,2.2,38,64,14:D1:69:DC:99:C8,192.168.29.151,192.168.29.0,NETWORK J,147,DTN,CLASS 1
84,6,0.79,30,64,f4:f5:db:8a:8e:e3,103.21.127.76,103.0.0.0,NETWORK C,63,MANET,CLASS 1
85,3,1.8,49,2.51,74:23:44:39:d4:b5,56.107.52.245,56.0.0.0,NETWORK Q,68,MANET,CLASS 2
86,2,1.85,53,16,08:25:25:40:6a:bc,100.119.68.171,100.0.0.0,NETWORK B,136,DTN,CLASS 2
87,3,1.5,99,3.56,48:88:ca:eb:7c:d3:,192.168.100.5,192.168.100.0,NETWORK G,101,DTN,CLASS 2
88,2,1.84,64,64,48:3B:38:B0:06:4F,192.168.0.11,192.168.0.0,NETWORK E,105,DTN,CLASS 1
89,4,2.2,40,51,20:a6:0c:8d:55:34,192.168.0.31,192.168.0.0,NETWORK E,29,MANET,CLASS 1
90,6,2.8,28,64,20:a6:0c:3a:73:89,100.83.84.165,100.0.0.0,NETWORK B,141,DTN,CLASS 1
91,3,1.8,78,1,74:23:44:3c:4f:97,56.83.174.218,56.0.0.0,NETWORK Q,9,Bluetooth,CLASS 2
92,3,2.36,26,2.15,A0:57:E3:46:0B:96,100.99.145.134,100.0.0.0,NETWORK B,108,DTN,CLASS 2
93,6,2.2,67,128,70:5e:55:e1:40:9f,100.89.161.193,100.0.0.0,NETWORK B,91,MANET,CLASS 1
94,3,1.4,15,1.3,4c:49:e3:67:cc:11,100.78.167.157,100.0.0.0,NETWORK B,137,DTN,CLASS 4
95,4,2.3,6,64,50:29:f5:44:bc:2d,192.168.18.62,192.168.18.0,NETWORK H,25,MANET,CLASS 3
96,2,1.8,30,9.39,50:C8:E5:BE:3C:7C,25.178.193.160,25.0.0.0,NETWORK P,60,MANET,CLASS 2
97,4,1.8,20,24.6,30:4b:07:68:fe:17,56.80.249.249,56.0.0.0,NETWORK Q,46,MANET,CLASS 3
98,6,2.48,81,87.14,98:09:cf:7a:54:bd,25.98.215.193,25.0.0.0,NETWORK P,27,MANET,CLASS 1
99,6,0.79,49,64,ac:57:75:5a:3a:3e,10.94.133.137,10.0.0.0,NETWORK A,117,DTN,CLASS 1
100,4,2,32,64,94:64:2d:95:ad:76,100.81.224.90,100.0.0.0,NETWORK B,93,MANET,CLASS 1
101,3,1.3,84,9.1,60:8E:08:02:FA:E9,25.45.123.242,25.0.0.0,NETWORK P,130,DTN,CLASS 2
102,6,1.8,91,78.02,64:a2:f9:d0:56:9f,100.78.132.110,100.0.0.0,NETWORK B,133,DTN,CLASS 1
103,2,0.79,44,1.3,B4:9C:DF:39:89:D0,100.81.235.107,100.0.0.0,NETWORK B,102,DTN,CLASS 2
104,3,1.8,75,250,ac:c1:ee:b0:e8:ad,10.106.53.157,10.0.0.0,NETWORK A,91,MANET,CLASS 1
105,4,2,44,15.32,f4:f5:db:8a:8e:e3,100.68.214.211,100.0.0.0,NETWORK B,63,MANET,CLASS 2
106,4,2.39,28,212,90:DD:5D:16:52:A1,192.168.88.102,192.168.88.0,NETWORK N,51,MANET,CLASS 1
107,4,1.8,13,64,d8:32:e3:5e:A5:b6,100.70.48.62,100.0.0.0,NETWORK B,32,MANET,CLASS 3
108,4,1.8,94,8.19,80:ad:16:ae:69:fa,56.69.11.19,56.0.0.0,NETWORK Q,133,DTN,CLASS 2
109,4,1,48,64,ec:01:ee:e8:ae:82,192.168.29.155,192.168.29.0,NETWORK J,45,MANET,CLASS 1
110,1,1,66,0.96,00:ec:0a:2b:4a:2b,56.83.174.211,56.0.0.0,NETWORK Q,92,MANET,CLASS 2
111,4,2,65,5.44,ac:57:75:5a:3a:3e,10.23.254.52,10.0.0.0,NETWORK A,43,MANET,CLASS 2
112,4,1.4,41,39.38,FC:AA:B6:6A:61:22,56.69.11.18,56.0.0.0,NETWORK Q,137,DTN,CLASS 1
113,2,1.4,97,761.65,e0:62:67:1b:d9:79,56.83.174.214,56.0.0.0,NETWORK Q,145,DTN,CLASS 1
114,6,2.8,57,10,f4:f5:db:8a:8e:e3,10.106.53.151,10.0.0.0,NETWORK A,131,DTN,CLASS 2
115,3,1.8,75,250,ac:c1:ee:b0:e8:ad,10.106.53.152,10.0.0.0,NETWORK A,131,DTN,CLASS 1
116,3,1.8,75,250,ac:c1:ee:b0:e8:ad,10.106.53.153,10.0.0.0,NETWORK A,27,MANET,CLASS 1
117,3,1.8,75,250,ac:c1:ee:b0:e8:ad,10.106.53.154,10.0.0.0,NETWORK A,127,DTN,CLASS 1
118,6,2.8,57,10,f4:f5:db:8a:8e:e3,10.106.53.155,10.0.0.0,NETWORK A,45,MANET,CLASS 2
119,8,2.84,33,25.6,02:00:00:00:00:00,10.114.248.62,10.0.0.0,NETWORK A,28,MANET,CLASS 1
120,8,2.84,33,25.6,02:00:00:00:00:00,10.114.248.66,10.0.0.0,NETWORK A,144,DTN,CLASS 1
121,8,2.84,33,25.6,02:00:00:00:00:00,10.114.248.69,10.0.0.0,NETWORK A,90,MANET,CLASS 1
122,8,2.84,33,25.6,02:00:00:00:00:00,10.114.248.64,10.0.0.0,NETWORK A,14,MANET,CLASS 1
123,8,2.84,33,25.6,02:00:00:00:00:00,10.114.248.63,10.0.0.0,NETWORK A,44,MANET,CLASS 1
124,8,2.84,33,25.6,02:00:00:00:00:00,10.114.248.68,10.0.0.0,NETWORK A,94,MANET,CLASS 1
125,8,2.85,70,256,ec:01:ee:e8:ae:82,10.140.25.221,10.0.0.0,NETWORK A,1,Bluetooth,CLASS 1
126,4,2,43,0.98,88:b4:a6:23:fa:9f,10.140.25.222,10.0.0.0,NETWORK A,64,MANET,CLASS 2
127,8,2.85,70,256,ec:01:ee:e8:ae:82,10.140.25.223,10.0.0.0,NETWORK A,140,DTN,CLASS 1
128,8,2.85,70,256,ec:01:ee:e8:ae:82,10.140.25.224,10.0.0.0,NETWORK A,82,MANET,CLASS 1
129,8,2.85,70,256,ec:01:ee:e8:ae:82,10.140.25.225,10.0.0.0,NETWORK A,127,DTN,CLASS 1
130,4,1.8,85,4.98,80:58:f8:68:bc:00,10.141.127.71,10.0.0.0,NETWORK A,127,DTN,CLASS 2
131,4,1.8,85,4.98,80:58:f8:68:bc:00,10.141.127.76,10.0.0.0,NETWORK A,90,MANET,CLASS 2
132,4,1.8,85,4.98,80:58:f8:68:bc:00,10.141.127.73,10.0.0.0,NETWORK A,133,DTN,CLASS 2
133,4,1.8,85,4.98,80:58:f8:68:bc:00,10.141.127.78,10.0.0.0,NETWORK A,128,DTN,CLASS 2
134,4,1.8,85,4.98,80:58:f8:68:bc:00,10.141.127.79,10.0.0.0,NETWORK A,141,DTN,CLASS 2
135,4,1.8,85,4.98,80:58:f8:68:bc:00,10.141.127.74,10.0.0.0,NETWORK A,41,MANET,CLASS 2
136,4,1.3,38,1.69,ec:01:ee:e8:ae:82,10.226.30.163,10.0.0.0,NETWORK A,108,DTN,CLASS 2
137,4,2.2,11,64,60:8E:08:43:38:C2,10.226.30.160,10.0.0.0,NETWORK A,91,MANET,CLASS 3
138,4,2.9,16,64,08:25:25:40:6a:bc,10.226.30.167,10.0.0.0,NETWORK A,105,DTN,CLASS 3
139,4,2,65,5.44,ac:57:75:5a:3a:3e,10.23.254.53,10.0.0.0,NETWORK A,71,MANET,CLASS 2
140,4,2,65,5.44,ac:57:75:5a:3a:3e,10.23.254.57,10.0.0.0,NETWORK A,118,DTN,CLASS 2
141,4,2,65,5.44,ac:57:75:5a:3a:3e,10.23.254.56,10.0.0.0,NETWORK A,70,MANET,CLASS 2
142,4,2,65,5.44,ac:57:75:5a:3a:3e,10.23.254.25,10.0.0.0,NETWORK A,35,MANET,CLASS 2
143,4,2,7,2.09,d8:32:e3:e8:8d:54,10.23.254.50,10.0.0.0,NETWORK A,123,DTN,CLASS 4
144,4,1.8,54,19.37,d0:04:01:5e:a1:f4,10.244.248.141,10.0.0.0,NETWORK A,143,DTN,CLASS 2
145,4,1.8,54,19.37,d0:04:01:5e:a1:f4,10.244.248.146,10.0.0.0,NETWORK A,114,DTN,CLASS 2
146,4,1.8,54,19.37,d0:04:01:5e:a1:f4,10.244.248.142,10.0.0.0,NETWORK A,90,MANET,CLASS 2
147,4,1.8,54,19.37,d0:04:01:5e:a1:f4,10.244.248.147,10.0.0.0,NETWORK A,145,DTN,CLASS 2
148,4,1.8,54,19.37,d0:04:01:5e:a1:f4,10.244.248.144,10.0.0.0,NETWORK A,59,MANET,CLASS 2
149,4,1.8,54,19.37,d0:04:01:5e:a1:f4,10.244.248.148,10.0.0.0,NETWORK A,49,MANET,CLASS 2
150,6,0.79,49,64,ac:57:75:5a:3a:3e,10.94.133.136,10.0.0.0,NETWORK A,72,MANET,CLASS 1
151,6,0.79,49,64,ac:57:75:5a:3a:3e,10.94.133.131,10.0.0.0,NETWORK A,44,MANET,CLASS 1
152,6,0.79,49,64,ac:57:75:5a:3a:3e,10.94.133.132,10.0.0.0,NETWORK A,127,DTN,CLASS 1
153,6,0.79,49,64,ac:57:75:5a:3a:3e,10.94.133.139,10.0.0.0,NETWORK A,127,DTN,CLASS 1
154,6,0.79,49,64,ac:57:75:5a:3a:3e,10.94.133.138,10.0.0.0,NETWORK A,43,MANET,CLASS 1
155,6,0.79,49,64,ac:57:75:5a:3a:3e,10.94.133.133,10.0.0.0,NETWORK A,7,Bluetooth,CLASS 1
156,3,1.8,78,1,38:a4:ed:55:5b:63,100.113.188.101,100.0.0.0,NETWORK B,98,MANET,CLASS 2
157,3,1.8,78,1,38:a4:ed:55:5b:63,100.113.188.102,100.0.0.0,NETWORK B,112,DTN,CLASS 2
158,3,1.8,78,1,38:a4:ed:55:5b:63,100.113.188.105,100.0.0.0,NETWORK B,47,MANET,CLASS 2
159,3,1.8,78,1,38:a4:ed:55:5b:63,100.113.188.108,100.0.0.0,NETWORK B,110,DTN,CLASS 2
160,3,1.8,78,1,38:a4:ed:55:5b:63,100.113.188.109,100.0.0.0,NETWORK B,108,DTN,CLASS 2
161,3,1.8,78,1,38:a4:ed:55:5b:63,100.113.188.121,100.0.0.0,NETWORK B,121,DTN,CLASS 2
162,8,2.8,40,128,98:09:cf:15:15:aa,100.119.68.172,100.0.0.0,NETWORK B,140,DTN,CLASS 1
163,2,1.85,53,16,08:25:25:40:6a:bc,100.119.68.174,100.0.0.0,NETWORK B,87,MANET,CLASS 2
164,8,2.8,40,128,98:09:cf:15:15:aa,100.119.68.179,100.0.0.0,NETWORK B,65,MANET,CLASS 1
165,8,2.8,40,128,98:09:cf:15:15:aa,100.119.68.173,100.0.0.0,NETWORK B,14,MANET,CLASS 1
166,2,1.85,53,16,08:25:25:40:6a:bc,100.119.68.170,100.0.0.0,NETWORK B,56,MANET,CLASS 2
167,6,1.6,63,64,54:B8:02:15:34:61,100.65.219.211,100.0.0.0,NETWORK B,145,DTN,CLASS 1
168,6,1.6,63,64,54:B8:02:15:34:61,100.65.219.212,100.0.0.0,NETWORK B,142,DTN,CLASS 1
169,6,1.6,63,64,54:B8:02:15:34:61,100.65.219.213,100.0.0.0,NETWORK B,1,Bluetooth,CLASS 1
170,6,1.6,63,64,54:B8:02:15:34:61,100.65.219.214,100.0.0.0,NETWORK B,149,DTN,CLASS 1
171,6,1.6,63,64,54:B8:02:15:34:61,100.65.219.216,100.0.0.0,NETWORK B,10,Bluetooth,CLASS 1
172,6,1.6,63,64,54:B8:02:15:34:61,100.65.219.218,100.0.0.0,NETWORK B,94,MANET,CLASS 1
173,2,1.3,44,47,60:45:cb:58:f8:61,100.66.62.71,100.0.0.0,NETWORK B,102,DTN,CLASS 1
174,2,1.3,44,47,60:45:cb:58:f8:61,100.66.62.72,100.0.0.0,NETWORK B,94,MANET,CLASS 1
175,2,1.3,44,47,60:45:cb:58:f8:61,100.66.62.73,100.0.0.0,NETWORK B,14,MANET,CLASS 1
176,2,1.3,44,47,60:45:cb:58:f8:61,100.66.62.78,100.0.0.0,NETWORK B,44,MANET,CLASS 1
177,2,1.3,44,47,60:45:cb:58:f8:61,100.66.62.79,100.0.0.0,NETWORK B,26,MANET,CLASS 1
178,2,1.3,44,47,60:45:cb:58:f8:61,100.66.62.70,100.0.0.0,NETWORK B,90,MANET,CLASS 1
179,4,2,37,1.53,70:b7:aa:4a:55:55,100.67.161.158,100.0.0.0,NETWORK B,100,MANET,CLASS 2
180,4,2,37,1.53,70:b7:aa:4a:55:55,100.67.161.153,100.0.0.0,NETWORK B,82,MANET,CLASS 2
181,4,2,37,1.53,70:b7:aa:4a:55:55,100.67.161.151,100.0.0.0,NETWORK B,81,MANET,CLASS 2
182,4,2,37,1.53,70:b7:aa:4a:55:55,100.67.161.154,100.0.0.0,NETWORK B,24,MANET,CLASS 2
183,4,2,37,1.53,70:b7:aa:4a:55:55,100.67.161.159,100.0.0.0,NETWORK B,108,DTN,CLASS 2
184,4,2,37,1.53,70:b7:aa:4a:55:55,100.67.161.152,100.0.0.0,NETWORK B,106,DTN,CLASS 2
185,4,2,44,15.32,f4:f5:db:8a:8e:e3,100.68.214.212,100.0.0.0,NETWORK B,19,MANET,CLASS 2
186,4,2,44,15.32,f4:f5:db:8a:8e:e3,100.68.214.213,100.0.0.0,NETWORK B,98,MANET,CLASS 2
187,4,2,44,15.32,f4:f5:db:8a:8e:e3,100.68.214.214,100.0.0.0,NETWORK B,28,MANET,CLASS 2
188,4,2,44,15.32,f4:f5:db:8a:8e:e3,100.68.214.215,100.0.0.0,NETWORK B,131,DTN,CLASS 2
189,4,2,44,15.32,f4:f5:db:8a:8e:e3,100.68.214.217,100.0.0.0,NETWORK B,35,MANET,CLASS 2
190,4,2,44,15.32,f4:f5:db:8a:8e:e3,100.68.214.167,100.0.0.0,NETWORK B,77,MANET,CLASS 2
